Property,layer1,layer2,layer3,layer4,avgpool,fc
Prop. 1,-,-,-,-,-,-
Prop. 2 achrom.,0.53,0.58,0.49,0.61,0.34,0.13
Prop. 2 chrom.,RG: 1.00 | YB: 1.00,RG: 1.00 | YB: 1.00,RG: 0.81 | YB: 0.97,RG: 0.62 | YB: 0.81,RG: 0.54 | YB: 0.83,RG: 0.49 | YB: 0.62
Prop. 3 & 4,0.27,0.68,0.94,0.67,0.54,0.42
Prop. 5,-0.62,-0.62,0.52,0.92,0.94,0.89
Prop. 6 & 7,A: -0.23 | RG: -0.74 | YB: -0.77,A: -0.05 | RG: -0.58 | YB: -0.59,A: -0.23 | RG: -0.66 | YB: -0.58,A: -0.36 | RG: 0.11 | YB: 0.06,A: -0.28 | RG: 0.04 | YB: 0.00,A: -0.23 | RG: 0.10 | YB: 0.11
Prop. 8,Low f: 0.89 | High f: 1.00,Low f: 0.93 | High f: 1.00,Low f: 0.64 | High f: 1.00,Low f: 0.61 | High f: 1.00,Low f: 0.56 | High f: 0.93,Low f: 0.58 | High f: 0.92
Prop. 9,Low f: -0.24 | High f: -0.33,Low f: -0.11 | High f: -0.73,Low f: -0.20 | High f: -0.33,Low f: -0.40 | High f: -0.67,Low f: -0.47 | High f: -0.34,Low f: -0.30 | High f: -0.33
Prop. 10,Low f: 0.22 | High f: 0.83,Low f: 0.63 | High f: 0.76,Low f: 0.80 | High f: 0.73,Low f: 0.38 | High f: 0.81,Low f: 0.33 | High f: 0.88,Low f: 0.30 | High f: 0.90
